"8","gin","3","3","3","3","3","2","3","4","3","3","3","NA","NA","5","3","3","3","2","4","3 2","4","2","3","3","3","4","4","3","4","NA","3","4","4","2","4","3","2","3","4","4","4","2","2 2","2","2","3","3","4","3","3","4","2","NA","NA","4","NA","3","4","3","2","4","3","2","PL","3","NA","3","4","2","4","4","3","2","2","3","3","3","3","4","3","3","3","4","3","4","4","2","3 3","3","NA","NA","3","2 2","2","2","4","3","3","3","3","NA","4","4","2","PL","4","2","NA","2","3","3","4","3","NA","4","4","4","NA","4","3","4","2","4","2","3","NA","4","3","NA","3","2","4","2","2","4","3","3","2","3","2","4","2","3","4","3","3","4","3","4","4","NA","4","4 4","3","NA","3","NA","3","NA","NA","3","3","NA","3","2","3","4","3","3","3","3","NA","2","3 3","3","4","2","2","3","3","3","4","4","3","5","3","2","4","3","3","3","4","2","NA","NA","NA","3","4","NA","NA","4","4","3","2","4","4","3 3","3","4","3 3 3","NA","3","4 3","NA","2","4","4","4","2","4","NA","4","4","2","3","4","2","3","3","3","3","4","3","4","3","3","3","2","4","2","4","4","3","3","3","NA","4","4","4","3","4","3","4","2 2","2","3 3","3","NA","3","3","3","3","3","NA","4","3","NA","NA","3","3","4","3","3","3","3","3","NA","3","3","3","3","3","3","3","3","2","3","4","3","3","2","3","4 4","4","4","4","3","4","4","NA","3","2","3","4","2","NA","NA","4","NA","NA","4","3","4","4","NA","2","4","4","4","NA","NA","3","3 3","3","3","3","3","4","2","4","NA","2","2","4","3","5","4","3 4","NA","2","4","4","2","4","4","3","3","4","1 3","3 2","3","NA","3","4","3","4","3","NA","4","4","3","4","3","3","2","4","3","3","NA","NA","NA","3","3","NA","4","4","2","NA","3","3","NA","2","NA","3 4","NA","NA","2","3","NA","NA","3","2","3","2","NA","NA","2","3","2","4","5","3","2","4","4","3","3","4","4","NA","4","3","NA","NA","4","3","3","4","NA","3","4","3","3","4","4","3","3","2","NA","4","3","3","4","4","NA","NA","2","4","4","3","3","3","4","4","NA","4","NA","2","2","4","3","2","4","NA","4","4","2",NA,"3","NA","3","3","2","4","3","3","NA","4","NA","4","NA","3","NA","4","4","3 4 5","3","4","3","3","4","3","3","4","3","3","3","3","3","2","3","4","3","3","4","NA","NA","4","4","3","3","2","3","3","3","3","4","NA","4","4","4","4 3","3","3","NA","3","3","2 2","NA","3","3","4","3","4","3","3","NA"
"9","gunz","4","4","4","3","3","5","3","4","3","3","3","NA","NA","3","4","3","5","3","4","5","4","5","3","3","4","4","3","3","4","3","4 4 4","NA","4","3","3","3","5","4","4","4","4","3","5","4","4 4","3","3","4","3","3","4","4","NA","NA","5","NA","NA","4","3","5","3","3","4","4","3","NA","4","5","5","3","5","3","3","5","3","4","3","4","4","3 3","5 4","3","4","3","4","4","3","3","4","NA","NA","3","5","3","4","4","3","3","3","3","4","4","4","5","3","4","4","3","NA","NA","4","4","3","NA","4","3","4","4","4","3","3","4","4","3","3","5 5","4","3","3","3","4","5","5","4","4","3","3","NA","5","3","3","5","3","3","3","3","3","3","4","4","3","3","3","3","3","3","3","3","NA","NA","3","3","5","3","5","3","3","3","3","3","3","4","4","3 3","3","5","5","3","3","3","3","4","3","3","3","3","5","3","3","3","4","5","5","NA","NA","3","3","3","NA","NA","5","4","3","5","NA","4","4 4","3","5","3 3 3 3","3","3","4","NA","4","4","3","4","5","4","3","4","4","5","3","4","5","3","3","3","3","4","3","4","3","3","3","3","4","4","4","5","5","3","4","3","4","4","4","3","4","3","4","5","4","3","4","NA","3","4","3","3","3","3","NA","3","3","NA","3","3","3","3","4","3","3","3","3","3","4","3","3","4","3","3","3","4","3","3","4","3","3","5","4","5","NA","5","3","4","4","NA","4","3","3","3","5","4 3","3","3","NA","NA","NA","3","4","4","NA","3","4","3","3","3","NA","3","3 3 3","3 3","3","3","4","4","4","4","5","NA","NA","4","3","5","4","5 5","5","5","4","NA","5","4","4","3","3","4","3","3","4","4","3","3","3","4","3","NA","4","3","4","4","3","4","3","4","4","3","NA","NA","5","3","4","NA","4","4","5","3","3","NA","3","5","NA","3","NA","NA","3 4","3","3","3","3","5","4","5","NA","NA","4","3","5","4","5","3","4","4","3","3","5","4","4","3","3","NA","3","4","4 4","3","4","4","NA","3","3 3 3","3","3","4","4","3","3","3","3","3","4","4","4","3","5","4","5","4","4","3","3","3","4","4","3","3","5","NA","NA","4","4","4","4","3","4","4","3",NA,"4","3","NA","NA","5","4","NA","4","NA","4","4","NA","NA","3","NA","4","4","3 4 5","3","4","3","3","3","3","3 3 3","4","3","3","4","3","3","4","3","3","3 3","3","4","NA","NA","4","3","4","5","3","4","3","4","3","4","NA","4","3","4","3","3","3","NA","3","3","5","NA","3","3","5","4","4","3 3","3","4"
"10","hin","3","3","4","3","3","NA","3","3","NA","3","NA","3","3","3","4 3","3","4","4","3","3","4","3","3","3","3","4","3","3","3","4","4","3","4","3","3","3","4","4","3","4","3","3","3 4","4","3","3","4","3","3","3","4","4","NA","4","4","NA","4","4 3","3","4","3 3","3","4","3","4","3","NA","3","4","4","3","3","3","4","3","4","3 3","3","4","NA","3","3","3","3","3","4","3","4","3","NA","NA","3","NA","3","3","4","3","3","3","3","4","3","3","4 4","NA","3","4","3","NA","NA","4","4","4","4","NA","NA","4","3","4 3 4","3","4","4","4","3","3","4","4","3","4","3","3","4","4","4","3","4","NA","4","4","4","3","4","3","NA","NA","4","3","3","4","4","NA","4 4","3","3","3","3","3","3","NA","NA","4","3","4","3","3","3","4","3","4","3","3","3","4","3 3 3","3","4","3 3","4","3","3","3","3","4","4","NA","3","4","3","3","3","4","3","4","NA","NA","3","3","3","NA","NA","3","NA","3","NA","4","4","3","3","4","4 4 3","3","4","3","4","4","4","3","4","3","3","3","3","3","3","4","4","3","3","3","4","4","4","3","4","3","3","3","3","4","3","4","3","3","3","4","NA","4 4","3","4","4",NA,"3","4","4","3","3","4","NA","3","3","3","4","3 3","3 4","3","3","3","NA","3","3","3","NA","NA","3","3","3","4","3","3","4","3","4","3","4","3","4 4","3","4","4","4","NA","3","4 4","3","4","4","3","3","4","4","3","4","4","4","4","3","3","4","3","NA","NA","4","PL","4","4","4","4","3","3","3","3","3","3 3","3","3","4","4","3","NA","3","3","NA","NA","3","3","3","4","3","3","3","3","4","NA","4","4","4","3","4","NA","NA","4","4","3","3","3","3","3","4","NA","NA","4","NA","4","3","3 4","4","4","NA","NA","4","4","3","4","3","NA","NA","3","NA","4","4","NA","4","3","NA","3","3","4","3","4","4","3","4","4","4","NA","NA","3","3","3","4","4","3","4","4","3","3","4","3","3","3","4","NA","3","3","4","4","4","3","4","NA","NA","3","4","4","4","4","3","3","3","4","4","4","3","3","4","3","3","3","3","3","3","4","4","4","4","3","4","NA","NA","4","3","3","4","4","4","3","4","NA","4","3","NA","NA","4","3","3","4","NA","4","NA","4","4","4","4","4","4 4","4","4","3","4","4","3","3","3 3 3","4","3","3","3","3","4","3","4","3","NA","3","4","NA","3 4","4","4 3","4","NA","4","3","4","3","3","4","3","NA","NA","3","4","3","3","4","NA","NA","3","4","4","3","4","4","4","3 3","3","NA"
"11","inh","3","3","3","5","NA","5","3","4","3","3","3","NA","NA","5","3","3","NA","4","4","5","3","3","5","3","PL","3","3","3","4","4","3","3","5","4","3","5","5","4","4","5","4","3","4","5","4","3","3","3","3","5","4","5","NA","5","4","NA","4","4","3","5","4","3","5","3","4","3","3","5","5","4","3","3","5","5","3","3","5","3","3","3 3","3","4","4","3","4","4","3","3","3","5","5","NA","5","5","5","4","3","3","3","3","4","3","4","5","NA","3","5","3","NA","NA","5","4","4","4","NA","NA","4","NA","4","3","3","4","4","5","3","5","4","3","3","4","5","5","5","3","3","3","3","5","3","3","3","5","3","4","5","3","3","3","3","4","3","4","4","3","5","3","3","5","NA","NA","3","3","3","3","5","3","5","3","3","3","3","5","4","3 3","3","3","3","5","5","3","3","4","3","5","3","3","5","4","3","4","3","4","NA","5","3","NA","3","5","NA","NA","5","3","3","5","4","4","4","3","5","3 3 3","4 4","3","4","NA","5","4","3","4","5","4","3","4","4","5","3","4","5","3","3","3","4","4","3","4","3","3","3","3","4","3","4","NA","5","3","3","NA","4","4","4","4","4","4","4","3","4","3","3","3","NA","NA","3","3","5","3","4","NA","NA","3","3","4","3","3","4","3","3","3","NA","3","4","3","4","5","3","3","3","3","3","4","3","5","5","3","3 3","3","4","3","5","5","3","NA","4","5","4","3","3","5 3","3","NA","3","NA","NA","3","4","4","3","3","3","3","4","5","5","3","3 5","3","3","3","3","4","4","4","NA","3","3","4","3","5","3","5 4","4","5","3","NA","4","4","4","3","3","4","1 3 4","2 4","3","4","3","4","5","4","3","4","NA","NA","3","4","5","4 4","3","4","3","NA","NA","3","NA","3","4","NA","4","4","5","3","3","NA","3","3","4","3","NA","NA","5","3","3","5","3","5","3","5","NA","NA","3","4","5","4","5","3","4","4","3","3","3","4","3 4","3","3","NA","3","5","4","5","3","5","3","NA","NA","3","3","4","4","3","3","5","4","3","4","3","NA","3","5","NA","5","3","4","5","5","3","3","4","NA","3","5","NA","NA","3","3","4","4","3","4","4","3",NA,"3","3","NA","NA","5","4","3","5","4","3","NA","3","4","5","3","4","4","4","5","4","4","4","3","4","3","4","3","3","4","3","3","4","5","NA","3","3","4","5","NA","3","4","4","5","3","4","3","3","3","4","NA","5","4","4","3","5","3","NA","3","3","5","4","5","3","5","3","5","3 3","5","NA"
"12","kryz","3","3","4","4","3","4","3","4","3","3","NA","3","4","3","3","4","3","NA","4","4","4","3","3","3","4","3 3 3","3","3","3","3","4","4","4","3","4","4","4","3","3","3","4","3","4","4","4","3","4","3","4","3","4","4","4","4","4","NA","4","3","4","4","3 3","3 3","4","3","3","3","NA","4","4","3","3","3","4","4","3 4","3","4","3","4","NA","4","4","4","3","4","3","3","3","4","3","3","NA","3","3","3 3","4","3","3","3","3","4","3","4","3","3","4","4 4","NA","3","4","3 3","4 4","3","4","NA","NA","4","3","3 3","3","4","4","4","3","3","NA","3","3","3","4 4","3","4","4","4","4","3","3","4","3","4","3","4","3","NA","3","3","3","3","NA","3","3","3 3 3 3","4 4 3","3","NA","3","4","NA","3","3","4","4","4 4","4","4","3","4","3","3","3","3 3","3","3","3 3 4 3 3 3 3","4","3 3","4","4","3","3","4","4","3","4","3","3","4","3","3","4","4","4","4","NA","NA","3","3","3","NA","NA","3","3","3","NA","4","4","3","3","4","4 4","3 4 3","4","4","3","4","4","4","4","3","4","3","3","3","4","4","3","4","3","4","3","4","3","3","4","3","3","3","3","4","3","4","4","3","3","3","4","4","4","4","4",NA,"4","4","4","4","3","3","NA","3","4","3","4","3","4","4","3","3","NA","3","3","4 4 4","3","4","4","3","3","4 3","4","4","4","4","4 4","3","3","3","3","3","4","4 3","4","NA","3","4","3","4","4","3","4","3","4","4","4","4","4","3","3","3","4","4","4","NA","NA","4","4","3","3","4","3 4","4","3","4","3","3 3 3","3","3","3","4","4","3","3","3","NA","NA","4","3","4","4","4","4","3","3 3","4 4","NA","4","4","4","3","4","4","4","4","4","3","3","3","3","4","NA","4","4","3","4","4","3","4","4","4 4","NA","NA","3","4","3","3","4","NA","NA","3","NA","4","4","NA","4","4","NA","3","3","4","4","3","3","3","4","3","4","NA","NA","4","NA","4","3","4","3","3","4","3","4","4","4","4","3","3","NA","4","3","3","4","3","3","4 3 3","NA","NA","3 3","4 4","3","4","4","3","4","3","4","4","3","PL","3","NA","NA","4","4","3","3","3","4 4","3","3","PL","NA","3","NA","NA","4","PL","3 4","4","4","4","4","3","4","4","3","NA","NA","4","4","3","3","NA","4","NA","4","4","3","NA","4","4","4","4","3","3","3","3","3","3","4","3","3","3","3","3","4","4","4","4","3","4","NA","NA","4","4","3","3","4","NA","3","4","3","4","3","NA","3","3","4","3","3","3","NA","NA","4","3","4","3","4","4","4","3 3","3","NA"
"13","lak","3","3","4","4","3","3","3","3","3","3","3","NA","NA","3","4","4","3","4 3","4","4","4","3","3","3","4","4","3","3","3","4","4","4","4","3","4","1 2 3 4","4","3","3","4 4","4","3","4","3","4","3","3","3","3","3","4","4","4","NA","4","NA","3","3","3","3 4","3","3","4","3","3","4","NA","3","3","4","4","4","4","4","3","3","3","3","3","4","3 4","3","4","3","4","4","3","3","3","3","3","NA","4","3","4","4","4","3","4","3","3","4","4","3","3","3","3","3","NA","NA","3","4","4","NA","4","3","4","PL","3","3","3 3","3","4","3","NA","3","4","3","3 3","3","4","3","3","3","NA","3","3","3","3","3","3","3","3","NA","3 3 4","3","3","3","4","3","3","3 3 3","3 3 3","3","3","3","3","3","NA","NA","4","3","3","3","4","4","4","3","3","3","3","3","3","3 4 4 4 4","3","3","4","4","3","3","3","3","3","4","3","3","3","4","3","3","3","4","NA","4","4","3","3","4","NA","NA","3","3","3","3","4","4","3","3","4","3 4 4","3 3 3 3","3","4","NA","4","4","3","4","3","4","3","4","4","4","3","4","4","3","3","3","3","4","3","3","3","3","3","3","4","4","4","3","3","3","4 4","4","4","4","4","4",NA,"4","4","4","3","3","4","NA","4","4","3","4","3","4","3","3","NA","NA","3","PL","4","3","4","3","4","3","3","4","4","4","3","4","3","3","3","4","3","4","4","4","4","3","4 4","4","4","4","3","3","4","4","4","3","4","4","4","NA","4","NA","NA","NA","3","3","3","4","4","3","3","4","3","3","3","3","3 3 3 3","3","3","4","3","4","4","3","NA","4","3","NA","3","3","4","3 3","3","3","4","4","4","4","4","3","3 3 3","4","NA","NA","4","NA","3","4","3","4","3","NA","4","4","4 4","4","4","3","4","4","4","NA","3","3","4","4","4","4","NA","NA","4","4","3","NA","3","4","3","4","NA","NA","4 3","3","3","3","3","4","3","NA","4","4","4","3","3","3","4","3","4","3","3","3","4","3","4","3","4","NA","3","3","3","4","3","3","NA","3 3","3","3","4","4","4","3","3","3","3","3","3","4","4","4","4","4","3","3","4","3 3","3","3","4","4","NA","3","NA","3","4","3","3","4","4","3","4","3","3",NA,"3","3","NA","NA","4","4","3","4","4","4","NA","4","NA","3","3","4","3","4","4","3","4","4","3","3","3","4","3","3","4","3","3","3","4","3","4","3","4","NA","3","3","4","4","3","4","3","3","3","3","4","3","NA","NA","4","3","3","3","NA","3","3","4","NA","4","3","3","4","4","3","3","NA"
"14","rutl","3 3","3","4","4","3","3","3","4","3","3","NA","3","4","3","4","3","3","3","4","3","4","4","3","3","4","3","4 4","3","3","4","4","3","4","3","4","3","4","4","3","4","4","3","4","4","3","3","3","3","4","3","4","4","NA","4","3","3","NA","3 3","3","3","3 3 3","3","3","NA","3","4","NA","4","4","4","3","3","4","4","4","3","4","4 3","4","4","3","4","3","3","4","4","NA","3","3","3","3","NA","3","3","4","4","3 3","3","3","3","3","4","4","3","4","4","4","3","NA","NA","4","4","3","4","NA","NA","4","3","4","3","3","4","4","4","3","3","3","3","3","3","3","3 4","NA","4","3","4","3","3","4","4","3","4","3","3","3","4","3","3","4","4","NA","3","4 4","3","3","3","4","3","NA","NA","4","4","3","3","4","4","4","3","3","3","3","3","4","3 3 3 3","4","4","4","4","3","4","NA","4","3","NA","3","3","3","4","3","3","4","4","NA","4","4","3","3","3","NA","NA","3","4","3","4","4","4","4","3","4","4 4","4","3","4","3","4","4","4","4","3","4","3","3","NA","3","4","4","3","3","3","3","4","3","3","3","3","3","3","3","4","4 4","4 4","4","3","3","4","NA","4 4","4","4","4",NA,"3","4","4","3","3","4","NA","NA","3","3","NA","3","4","3","3","3","NA","3","4","4 4","NA","NA","3","4","3","3","4","3","4 3","4","NA","4","3","3","4","3","3","3","3","3","3","3","4","4","3","3","4","3","4","3","3","4","4","4 3","4","3","4","4","4","NA","4","PL","4","4","4","3","3","NA","3","3","3","3 3","3","3 3","3","4 4","4","4","3","3","NA","NA","4","3","3","4","4","3","3","3","4","NA","4","4","3","3","4","NA","NA","4","4","4 4","3","3","4","4","NA","4","3","3","NA","3","3","3","4","4","4","NA","NA","NA","3","3","NA","4","4","4","NA","4","4","NA","3","4","NA","3","3","4 4","4","3","3","3","4","3","NA","4","4","3","4","4","3","4","3","4","3","3","3","NA","3","NA","3","4","3","NA","NA","3","4","3","4","4 3","NA","NA","3","3","4","4","NA","3","4 3","3","3","4","4","4","3","4","3","3","3","3","3 3 3","3","4 4","3","4","4","NA","NA","3","3","3","4","4","4","4","3","4","4","NA","4","NA","3","3","3","4","3","3","NA","4","4","NA","NA","4","3","3","3 3","4","NA","3","4","4","4","3","3","4","3","3","3","3","3","4","4","NA","4","3","3","NA","3","4","3","3 4","4","4","3","3","NA","3","4","NA","NA","3","3","4","3","3","NA","3","3","4","NA","NA","3","3","4","4","3 3","3","4"
"15","tsah","3","3","3","4","3","4","4","3","3","3","NA","3","4","3","3","3","NA","NA","3","3","4","4","3 3","3","4","3 3","3","3","3","4","4","4","4","3","4","3","4 4","4","3","4","4","3","4","4","3","4","3","3","4","3","4","4","3","NA","4","4","NA","3 3","3","3 4","3 3","3 3","3","3","3","NA","NA","4","4","4","4","3","4","4","4","3 3 4","4 3","4 3","4","4","3","4","4","3","4","4","3","3","3","3","3","NA","3","3","3","4","4","3","3","3","3","4","4","3","3","4","3","3","NA","NA","4","4","3","3","NA","NA","4","3","4","3","3","4","4","4","3","4","3","3","3","4","3","3","4","4","3","3","4","4","3","4","3","4","3","3","3","3","3","3","NA","4","3","3","3 3","3","3 3","3","3","3","3","NA","4 4","4","4","3","4","4","4","3","3","3","3","3","NA","4 3 4 4 3 4 3","4","3","4","4","3","4","4","4","NA","4","4","3","3","4","3","3","3","4","NA","4","4","NA","3","3","NA","NA","3","4","3","4","NA","4","4","3","4","4 4 4","3 4 4","3","4","3","4","4","4","4","3","3","3","3","4","3","4","4","3","3","3","3","NA","3","3","3","3","3","3","3","4","4","3","4","3","4","3","3","4","4","4","4",NA,"3","4","4","4","NA","4","NA","3","3","3","4","3","3","4","3","3","NA","3","4","4 3 3","3","4","3","4 4","3","3 3","4","3","4 4","3","4","3","3","3","4","3","3","3","3","NA","3","3","3","3","3","3","4","3","4","3","3","4","4","3","NA","NA","NA","NA","NA","4","3","PL","4","4","3","3","3","3","3","3","NA","3 3","3","4","4","4","4","3","4","3","NA","NA","3","3","3","3","4","3","3 4","3","4","3","4","4","3","4","NA","3","3","3","4","3","3","3","3","4","NA","3","3","3","NA","3","3","3","4","4","3","NA","NA","4","3","4","NA","3","3","4","NA","4","4","NA","3","3","NA","3","4","4","3","4","4","3","4","3","NA","4","4","4","4","4","3","4","3","4","3","3","3","NA","3 4","4","3","3","NA","3","3","3","PL","3","4","3 3","NA","NA","3","3","3","4","4","3","3 3","4","PL","4","4","4","3","4","3 3","3","3","3","3","3","4","3","4","4","NA","NA","3","4","3","4","4","3","3","3","4","4","3","4","NA","3","3","3","4","3","4","4","4","NA","NA","4","3","3","4","3","4","4","4","3","4","4","4","3","4","3","3","4","3","3","4","4","3","3","3","4","NA","3","4","3","4","4","3","3","3","NA","3","4","NA","NA","3","3","3","3","3","3","NA","NA","4","NA","4","3","3","4","4","3 4","3","NA"
"16","tsahg","3","3","3","4","3","4","4","3","3","3","NA","3","4","3","3","3","NA","NA","3","3","4","4","3 3","3","4","3","3","4","3","4","4 3","4","4","3","4","3","4 4","3","3","4","4","3","4","4","3 3","3","4","3","4","3","4","4","3","NA","NA","4","NA","3 3","3","4","3 3","3","3 3","4","4","NA","NA","4","4","4","4","3","4 3","4","4","3 4","4 4","4 3","4","4","3","4","4","3","4","4 3","3","3","3","3","3","NA","3","3","3","4","3","3","3","3","3","4","4","3","3","4","3","3","NA","NA","4","4","3","4","NA","NA","4","4","4","3","3","4","4","3","3","4","3","3","3","4","3","3","4","4","3","3","3","4","3","4","3","4","3","3","3","3","3","3","NA","4","3","3","3 3 3","3","3","3","4","3","3","NA","4","3","4","3","3","4","4","3","3","3","3","3","NA","4 3 4 3 4 4 4 3","4","3","4","4","3","3","4","4","4","4","4","3","3","4","3","3","3","4","NA","NA","4","3","3","3","NA","NA","3","4","3","4","NA","4","4 4","3","4","4 4 4 3","3 4 4","3 4","4","3","3","4","4","4","4","3","3","3","4","3","3","4 3","3","3","3","4","NA","4","3","3","3","3","3","3","4","4","3","4","3","3","3","3","4","4","4","4",NA,"3","4","4","4","NA","4","NA","3","3","3","4","3","3","3","3","3","NA","3","4","3 3 3 3","3","4","3","3","3","3 3","4","3","4 4","3","3","3","3","3","4","3","3","4","3","4","3","3","3","4","3","3","4","3","4","3","3","4","4","3","NA","NA","NA","NA","NA","4","3","PL","4","4","3","3","3","3","3","3","NA","3 3 3","3","4","4","4","4","3","4","3","NA","NA","3","3","3","4","4","3","4","3","4","3","3","4","3","4","NA","1","2","3","4","3","3","3","3","4","NA","3","3","3","NA","3","3","3","4","4","NA","NA","3","4","3","4","NA","3","3","4","NA","4","4","NA","3","3","NA","3","3 3","4","3","4","4","3","4","3","NA","4","4","4 3","4","4","3","4","3","4","3","3","3","4","4 4","4","3","3","NA","3","3","3","4","3","4","3 3","NA","NA","3","3","3","4","4","3","3 3","4","PL","4","4","NA","3","4","3 3","3","3","3","3","3","4","3","4","4","NA","NA","3","4","3","4","4","3","3","3","4","4","3","4","NA","3","3","3","4","3","3","4","4","NA","NA","4","3","3","4","3","4","4","4","4","4","4","4","3","4","3","3","3","3","3","4","4","3","3","3","4","NA","3","4","3","4","4","3","3","3","NA","3","4","NA","NA","3","3","4","3","3","3","NA","NA","4","NA","4","3","3","4","4","3 3","3","NA"
"17","tsahts","3","3","3","4","3","4","4","3","3","3","NA","3","4","3","3","3","NA","NA","3","3","4","4","3 3","3","4","3 3","3","3","3","4","4 3","4","4","3","4","3","4 4","4","3","4","4","3","4","4","3 3","4","4","3","4","3","4","4","3","NA","3","NA","4","3 4","3","3","3 3","3 3","3 3","PL","3","NA","NA","4","4","4","4","3","4","4","4","3 3 4","4 3 3","4","4","4","3","4","4","3","4","4 4","3","3","4","3","3","NA","3","3","3","4","4","3","3","3","3","4","4","3","3","4","3","3","NA","NA","4","4","3","4","NA","NA","4","4","4","3","3","4","4","4","4","NA","3","3","3","4","3","3","4","4","3","3","3","4","3","4","3","4","3","3","3 3","3","3","3","NA","4","3","3","3 3 3","3","3","3","3","3","NA","NA","4","4","4","3","4","4","4","3","3","3","3","3","NA","4 3 4 4 4 3","4","3","4","4","3","4","4","4","4","4","4","3","3","3","3","3","3","4","NA","4","4","3","3","3","NA","NA","3","4","3","4","NA","4","4","3","4","3 4 4 4","3 4","4","4","3","3","4","4","4","3","3","3","3","4","3","3","4","3","3","3","4","NA","4","3","3","3","3","3","3","4","4","3","4","3","4","3 4","3","4","4","4","4",NA,"3","4","4","4","NA","4","NA","3","3","3","4 4","3","3","4","3","3","NA","3","4","4 3 3 3","3","4","3","4","3","3 3","4","3","4 4","3","4","3","3","3","4","4","3","3","3","NA","3","3","3","4","3","3","4","3","4","3","3","4","4","3","NA","NA","NA","NA","NA","4","3","PL","4","4","3","3","3","3","3","3","3","3 3 3","3","4","4","4","4","4","4","3","NA","NA","4","3","3","4","4","3","3 4","3 3","4","3","4","4","3","4","NA","NA","NA","3","4","4","3","3","4","4","NA","3","3","3","NA","3","3","3","4","4","NA","NA","3","4","3","4","NA","3","3","4","NA","4","4","NA","3","3","NA","3","3 3","4","3","4","4","3","4","3","NA","4","4","4 3","4","4","3","4","3","4","3","3","3","4","3","4","3","3","NA","3","3","3","4","3","4","3 3","NA","NA","3","3","3","4","4","3","3 3","4","PL","4","4","4","3","4","3 3","3","3","3","3","3","4","3","4","4","NA","NA","3","4","3","4","4","3","3","3","4","4","3","4 4","NA","3","3","3","4","3","3","4","4","NA","NA","4","3","3","4","3","4","4","3","4","4","4","4","3","4","3","3","4","3 3","3","4","4","3","3","3","4","NA","3","4","3","4","4","3","3","3","NA","3","4","NA","NA","3","3","3 3","3","3","3","NA","NA","4","NA","4","3","3","4","4","3 4","3","NA"
"18","tsez","3","3","3","3","3","2","3","4","3","3","3","NA","NA","3","3","4","NA","3","4","4 2","4","3","3","3","2","2","4","3","4","4","3","4","4","2","3","3","2","4","4","4","4","3","2","2","2","NA","2","4","3","NA","4","2","NA","2","4","4","NA","4","3","2","3 4","3","2","3","3","4","3","2","2","4","3","3","2","2","3","3","3","3","4","3","3 3","3","4","3","4","4","3","3","3","NA","NA","3","2","2","2","4","3","3","3","3","NA","4","3","2 2","3","3","4 4","2","NA","NA","3","4","3","NA","4","3","4","NA","4","3","4","4","4","3","3","2","3","3","3","4","2","2","NA","3","3","3","3","3","3","2","4","2","3","4 4","3","3","4","3","NA","4","3","4","4","3","NA","3","4","3","NA","NA","4","3","2","3","2","3","2","3","3","3","3","4","2","3 3","3","4","2","2","3","3","3","4","4","3","3","3","2","4","3","4","3","2","2","NA","NA","2","NA","NA","4","4","4","4","3","2","4","4","3","3","2","3 4 4 2","4","3","4 3","NA","2","4","3","4","2","4","3","4","4","2","3","4","2","3","3","3","3","4","3","4","3","3","3","3","4","3","4","2","2","3","3","NA","4","4","4","4","4","4","4","4","4","3","3","NA","3","3","3","3","3","4","3","3","NA","NA","3","PL","3","3","NA","3","3","3","3","3","4","3","3","2","3","NA","3","2","3","4","4","3","3","3","4 4","3","4","2","3","2","4","NA","3","2","3","4","2","3","4","4","NA","NA","NA","3","4","4","NA","4","3","4","4","NA","NA","3","3 3","3","3","3","3","4","2","4","3","NA","NA","4","3","2","3","4 2","NA","2","3","4","3","4","4","3","3","4","3","3","3","3","4","4","3","4","3","NA","4","4","3","2","3","4","2","4","3","NA","NA","3","NA","3","4","NA","4","4","2","NA","3","3","NA","2","4","3","NA","NA","2","3","NA","NA","3","2","3","2","NA","NA","3","2","2","NA","5","3","2","4","3","3","3","4","4","NA","2","3","NA","NA","4","2","3","3","NA","3","3","3 3","3","2","4","3","3","3 2","3","3","3","3","4","3","2 4","4","2","4","4","3","3","3","3","4","NA","4","NA","2","2","3","3","4","2","3","4","3","3",NA,"3","NA","3","3","2","4","NA","3","4","4","4","NA","NA","3","NA","4","4","4","3","4","4","4","3","3","3","4","3","3","3","3","3","4","2","4","4","3","4","NA","NA","4","4","3","2","3","4","3","3","3","4","NA","4","4","4","4","3","3","NA","3","3","2","NA","3","3","2","3","2","3","3","3"
