word	and	arch	bezhh	bezht	bud	cham	chamg	gin	gunz	hin	inh	kryz	lak	rutl	tsah	tsahg	tsahts	tsez
abrikos	5	3	4	4	4	3	3	3	4	3	3	3	3	3 3	3	3	3	3
alycha	4	3	4	4	3	3	NA	3	4	3	3	3	3	3	3	3	3	3
arba	4	4	4	4	4	3	3	3	4	4	3	4	4	4	3	3	3	3
babochka	3	3	3	3	3	3	3	3	3	3	5	4	4	4	4	4	4	3
baran vzroslyj	NA	3	3	3	3	3	NA	3	3	3	NA	3	3	3	3	3	3	3
barbaris	NA	4	5	5	4	5	3	2	5	NA	5	4	3	3	4	4	4	2
barsuk	3	4	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3
bedro	5	3	4	4	4	4	4	4	4	3	4	4	3	4	3	3	3	4
bereza	5	3	3	3	3	4	4	3	3	NA	3	3	3	3	3	3	3	3
bloha	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
bok	5	3	3	3	4	3	3	3	3	NA	3	NA	3	NA	NA	NA	NA	3
bok (a)	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	3	3	3	3	NA
bok (b)	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	4	NA	4	4	4	4	NA
boroda	4	3	3	5	3	5	4	5	3	3	5	3	3	3	3	3	3	3
borozda	5	4	5	4	3	4	4	3	4	4 3	3	3	4	4	3	3	3	3
braslet	4	4	3	3	3	5	5	3	3	3	3	4	4	3	3	3	3	4
brevno	4	NA	3	3	3	5	NA	3	5	4	NA	3	3	3	NA	NA	NA	NA
brevno (b) balka	NA	4 4 3	4	4	4	NA	3	2	3	4	4	NA	4 3	3	NA	NA	NA	3
brov'	5	4	4	4	4	3	5	4	4	3	4	4	4	4	3	3	3	4
bul'on	4	4	5	5	3	5	5	3 2	5	3	5	4	4	3	3	3	3	4 2
burdjuk	4	4	4	4	4 4	5	4	4	4	4	3	4	4	4	4	4	4	4
burka, vojlok	5	3	5	5	3 3	3	3	2	5	3	3	3	3	4	4	4	4	3
bychok (ot odnogo goda do treh let)	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3 3	3 3	3 3	3
byk (proizvoditel')	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
cheljust'	5	4	4	4	4	3	3	3	4	3	PL	4	4	4	4	4	4	2
cheremsha	5	3	4	4	3	3	3	4	4	4	3	3 3 3	4	3	3 3	3	3 3	2
cherpak	5	4	3 3	3	3	4	4	4	3	3	3	3	3	4 4	3	3	3	4
cherv'	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	3	3
chesnok	5	3	5	5	3	3	4	4	4	3	4	3	3	3	3	3	3	4
chirej, naryv	5	3	3	3	3	4	3	NA	3	4	4	3	4	4	4	4	4	4
chlen muzhskoj	4	4	4	4	4	4	3	3	4 4 4	4	3	4	4	4	4	4 3	4 3	3
chuhta	5	4	3	3	4	3	3	4	NA	3	3	4	4	3	4	4	4	4
den'	4	4	4	4	4	3	3	4	4	4	5	4	4	4	4	4	4	4
derevo	4	3	3	3	3	4	4	2	3	3	4	3	3	3	3	3	3	2
desna	5	4	3	3	3	3	3	4	3	3	3	4	4	4	4	4	4	3
detenysh	3	8	3	3	3	3	3	3	3	3	5	4	1 2 3 4	3	3	3	3	3
dno	4	4	5	5	4	4	5	2	5	4	5	4	4	4	4 4	4 4	4 4	2
dom, komnata	4 4	4	4	4	3	3	3	3	4	4	4	3	3	4	4	3	4	4
doroga	5	3	4	4	3	3	3	4	4	3	4	3	3	3	3	3	3	4
doska	4	4	4	4	4	3	3	4	4	4	5	3	4 4	4	4	4	4	4
dozhd'	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4
dub	NA	NA	3	3	3	4	NA	2	3	3	3	3	3	3	3	3	3	3
dver'	4	4	5	5	4	5	5	2 2	5	3 4	4	4	4	4	4	4	4	2
dym	5	4	4	4	4	3	3	2	4	4	5	4	3	4	4	4	4	2
dyra	5	4	4 4	4	4	3	3	2	4 4	3	4	4	4	3	3	3 3	3 3	2
ezh	3	3	3	3	3	5	3	3	3	3	3	3	3	3	4	3	4	NA
fundament	5	3	3	3	4	5	5	3	3	4	3	4	3	3	3	4	4	2
glaz	5	3	4	4	3	3	3	4	4	3	3	3	3	3	3	3	3	4
gnezdo	NA	4	5	5	4	3	3	3	3	3	3	4	3	4	4	4	4	3
gnida	3	4	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	NA
gnoj	5	4	4 4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4
god	4	4	4	4	4	4	4	2	4	4	5	4	4	4	4	4	4	2
golen' (a)	NA	NA	4	4	NA	3	NA	NA	NA	NA	NA	4	4	NA	3	3	3	NA
golen' (b)	5	NA	NA	NA	4	3	3	NA	NA	4	5	4	NA	4	NA	NA	NA	2
golenische	5	4	5	4	3	3	3	4	5	4	4	4	4	3	4	NA	3	4
golos	NA	NA	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	4	NA	4
golos/zvuk	NA	4	NA	NA	4	5	5	3	NA	4	4	4	3	NA	NA	NA	4	NA
golova	4	4 4	4	4	3	4	4	4	4	4 3	4	3	3	3 3	3 3	3 3	3 4	4
golub'	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3
gora, gornoe pastbische	5	3 4 4 3 4	3	3	4	4	5	2	5	4	5	4	3 4	3	3 4	4	3	2
gorlo	5	3	3	3	3 3	3	3	4	3	3 3	4	3 3	3	3 3 3	3 3	3 3	3 3	3 4
gornyj kozel, tur	NA	3	3	3	3	3	3	3	3	3	3	3 3	3	3	3 3	3	3 3	3
goroh	4	4	5	5	3	5	5	2	4	4	5	4	4	3	3	3 3	3 3	2
gorst' (dvumja rukami)	5	3	3	4	3	5	5	PL	4	3	3	3	3	NA	3	4	PL	3
gorst' (odnoj ruki)	5	4	3	3	3	3	3	3	3	4	4	3	3	3	3	4	3	3
grabli	5	4	NA	NA	3	NA	4	NA	NA	3	3	3	4	4	NA	NA	NA	4
grabli (b) borona	NA	NA	4	4	4	4	NA	3	4	NA	3	NA	NA	NA	NA	NA	NA	3
greben' dlja shersti	4	4	5	5	4	5	5	4	5	3	5	4	3	4	4	4	4	2
griva loshadi	5	3	5	5	3	3	5	2	5	4	5	4	3	4	4	4	4	2
grjaz' (na odezhde, na tele)	5	4	4	4	4	3	3	4	3	4	4	3	4	4	4	4	4	4
grud'	5	3	5	5	4	3 5	3	4	5	3	3	3	4	3	4	4	4	3
grusha	5	4	5	5	3	3	3	3	3	3	3	3	4	3	3	3	3	3
guba	5	3	3	3	4	5	5	2	3	3	5	4	4	4	4	4 3	4	2
gumno	4	4	5	5	4	5	5	2	5	4	5	4	4	4	4	4	4	2
gvozd'	5	3	3	3	4	3	3	3	3	3	3	3 4	3	4	4	4	4	3
hinkal	5	3	3	3 3	3	3 5	3	3	4	4	3	3	3	3	3 3 4	3 4	3 3 4	3
hleb	5	3	3	3	4	4	4	3	3	3 3	5	4	3	4	4 3	4 4	4 3 3	3
hlebnoe izdelie s nachinkoj	5	3	NA	NA	3 3	4	3	3	4	3	3	3	3	4 3	4 3	4 3	4	3
hlev	5	3	4	4	4	3	3	4	4	4	3	4	3	4	4	4	4	4
hmel'noj napitok, buza	4	4	3	3 3	NA	4	4	3	3 3	NA	3 3	NA	4	4	4	4	4	3
holm, kucha	5	3 3	4	4	4 4	3	3	3	5 4	3	3	4	3 4	3	3	3	3	3 3
hrjasch	4	3	4	4	3	3	3	3	3	3	4	4	3	4	4	4	4	3
hvost	5	4	4	4	4	4	4	4	4	3	4	4	4	3	4	4	4	4
igla	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
imja	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4
inej	5	4	PL	4	3	4 5	4	4	4	4	4	3	4	4	4	4 3	4 4	4
iva	5	NA	3	3	3	4	4	2	3	3	3	3	3	NA	3	3	3	3
jabloko	5	4	3	3	3	3	3	3 3	3	4	3	3	3	3	3	3	3	3
jachmen'	5	3	4	4	4	3	3	3	4	3	3	4	3	3	3	3	4	3
jagnenok (a) do neskol'kih mesjatsev	NA	NA	NA	NA	NA	3	3	NA	NA	NA	5	3	3	3	3	3	3	NA
jagnenok (b) ot nesk mesjatsev do goda	NA	NA	NA	NA	NA	3	3	NA	NA	NA	5	3	3	3	3	3	3	NA
jagnenok do odnogo goda	3	4	3	3	3	NA	NA	3	3	3	NA	NA	NA	NA	NA	NA	NA	3
jagoda shipovnika	5	3	5	5	3	3	3	2 2	5	NA	5	3	4	3	3	3	3	2
jajtso	4	3	3	3	3	5	5	2	3	3	5	3	3	3	3	3	3	2
jama	5	3	4 4	4	3 4	3	3	2	4	3	5	3 3	4	4	3	3	3	2
jarmo	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
jascheritsa	3	3	3	3	3	5	3	3	3	3	3	3	4	3 3	4	3	4	3
jazyk	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
jula	4	3 4	3	3	3	3	5	3	3	3	3	3	4	3	3	3	3	3
kaban	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
kadyk	5	4	4	NA	3	3 5	3	NA	4	4	4	4	3	3	3	3	3	NA
kal	5	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4	4	4
kal zhidkij	4	4 3	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	3
kamen'	5	3	5	5	3	4	4	2	5	4 4	5	3	3	3	3	3	3	2 2
kameshek	4	3	NA	NA	NA	NA	4	PL	3	NA	NA	3	3	4	3	3	3	3
kamysh	5	NA	3	3	3	3	3	4	4	3	3	4	3	4	4	4	4	3
kapkan	5	4	4	4	4	PL	3	2	4	4	5	4 4	3	4	3	3	3	4 4
kaplja	NA	4	NA	NA	NA	3	4	NA	3	3	3	NA	3	3	3	3	3	2
kaplja (a) stekajuschaja	5	NA	NA	3	4	NA	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	NA
kaplja (b) tochka vody	4	NA	4	3	4	NA	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA
katok dlja kryshi	4	3	4	4	NA	4	5	3	4	4	5	3 3	3	4	4	4	4	3
kinzhal	5	4	4	4	4	3	3	4	4	4	4	4 4	4	4	4	4	4	4
kirka	4	3	3	3	3	3	4	3	3	4	4	3	4	3	3	3	3	3
kishka	5	3	NA	NA	NA	NA	NA	NA	NA	4	4	4	NA	4	3	4	4	NA
kishka (a)	NA	NA	4	4	4	4	4	4	4	NA	NA	NA	4	NA	NA	NA	NA	4
kishka (b)	NA	3	3	3	NA	3	3	4	3	NA	NA	NA	3	NA	NA	NA	NA	3
kist' ruki	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
kizil	NA	4	4	4	3	NA	NA	NA	4	3	NA	3	PL	3	3	4	4	NA
kizjak	5	3	4	4	3 4	4	4	4	4	4 3 4	4	3 3	3	4	4	4	4	4
klesch	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3
klin	5	3	3	3	3	3	3	4	3	4	3	4	3 3	3	3	3	3	4
kljatva	4	4	4	4	4	5	4	2	4	4	4	4	3	4	4	4	4	4
kljuch	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
kljuv	5	3	3	3	3	3	3	2	3	3	5	3	3	4	4	3	4	3
klop	3	3	3	3	3	5	NA	3	3	3	3	3	NA	3	3	3	4	3
klyk	4	4	5	5	4	3	3	NA	5 5	4	5	NA	3	3	4	4	NA	2
knut	4	3	4	4	3	4	4	4	4	4	4	3	4	3	3	3	3	3
kobyla	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
kol	5	3	3	3	3	3	3	NA	3	4	3	3	3 3	3	3	3	3	3
kol'tso	4	3	3	3	3 4	5	4	3	3	3	4	4 4	3	3	4	4	4	4
koleno	5	3	3	4	3	5	5	2	4	3	5	3	4	3	3	3	3	2
koleso	4	NA	5	5	4	5	5	4	5	4	5	4	3	3 4	3	3	3	2
koljuchee travjanistoe rastenie	4	4	5	5	3	4	4	2	5	4	5	4	3	NA	4	4	4	NA
koljuchka (ship rastenija)	5	NA	4 5	4	4	4	4	2	4	4	3	4	3	4	4	4	4	3
kollektivnaja rabota	5	3	4	4	3	3	3	4	4	3	3	4	NA	3	3	3	3	3
kolos	5	3	3	3	3	3	3	3	3	4	3	3	3	4	3	3	3	3
komar	3	3	3	3	3	3	3	3	3	NA	3	3	3	3	4	3	3	3
konets, ostrie	5	3	4	4	3	3	5	2	NA	4	5	4	3	3	4	4	4	3
kopyto	5	3	5	3	3	4	5	3	5	4	3	3	3	4	3	3	3	3
kora, kozhura	5	3	4	4 4	4	3	3	2	3	4	3	4	3	4	4	4	4	2
koren'	5	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4
korennoj zub	5	4	5	NA	3	5	5	2	5	4	5	4	3	4	4	4	4	2
korova	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
koryto	4	4	3	3	NA	NA	5 4	4	3	NA	4	NA	NA	3	3	3	3	4 4
korzina	5	3 4	3	3	3 3	3	3	3	3	NA	5	3	3 3 4	3	3	3	3 3	3
kosa	5	4	3	3	3	3	3	3	3	4	3	3	3	4	3	3	3	3
kosa zhenskaja	5	4	4	4	3	3	3	4	3	3	3	3	3	3	3	3	3	4
koshka	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
kost'	NA	4	4	4	3	NA	4	4	4	4	3	NA	4	4	NA	NA	NA	NA
kostochka (ploda)	5	3	3	4	3	5	4	4	4	4	4	3	3	4	4	4	4	4
kosulja, serna	NA	3	3 3	3 3	3	3	3	NA	3	NA	3	3	3	NA	3	3	3	3
kotel	4	3 3 4	3	3	3 3	4	4	4	3	4 4	4	3 3 3 3	3 3 3	3	3	3	3	4
kover	5	3	3 3 3	3 3	3	3	3	4 4	3	3	4	4 4 3	3 3 3	4 4	3 3	3 3 3	3 3 3	4
koza	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
koza molodaja (do 2-3 let)	NA	4	NA	3	3	NA	NA	NA	3	3	5	NA	3	3	3 3	3	3	NA
kozel	3	3	3 3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
kozjavka	5	4	4	3	4	3	3	NA	3	3	3	4	3	4	3	4	3	4
kozlenok	3	4	NA	NA	3	3	NA	3	3	3	5	NA	3	3	3	3	3	3
kozlenok (a) do neskol'kih mesjatsev	NA	NA	3	3	NA	NA	3	NA	NA	NA	NA	3	NA	NA	3	3	NA	NA
kozlenok (b) ot nesk. mesjatsev do goda	NA	NA	3	3	NA	NA	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA
kraj	5	4	3	3	4	3	3	3	3	4	3	4	4	4	4 4	4	4	4
krapiva	5	3	4	4	4	3	5	3	3	3	3	4	3	4	4	3	4	3
kremen'	5	3	5	3	3	5	5	NA	5	4	3	4 4	3	3	4	4	4	2
krov'	5	3	3	3	4	3	3	3	3	3	3	4	3	3	3	3	3	3
krylo	4	4	5	5	4	5	5	2	5	3	5	4	4	4	4	3	4	2
krysha (zemljanaja)	5	4	3	3	4	3	3	3	3	3	3	3	4	4	4	4	4	3
kryshka	4	4	3	3	4	5	5	4	3	4	5	4	4	4	4	4	4	2
kukushka	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
kulak	5	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3
kuritsa	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
kuropatka	3	3	3	3	3	3	3	3	3	3	3	3 3	3	3	3	3	3	3
kust	4	3	4	4	3	5	5	NA	4	3	5	3	3	3	3	3	3	4
kuvalda	5	4	4	4	3	4	4	2	4	4	4	3	3	4	NA	NA	NA	2
kuvshin	5 5 5 4	3 4 3 4	3 3 3 3	3 3 3 3	4 3 3 3 3 3	3 4	3 4 3	3 3	3 3	3 3 3	3 3	3 3 4 3 3 3 3	3 4 4 4 4	3 3 3 3	4 3 4 4 3 4 3	4 3 4 3 4 4 4 3	4 3 4 4 4 3	3 3
kuznechik	3	3	3	3	3	3	3	3	3	3	3	4	3	4	4	4	4	3
kuznechnyj meh	4	4	3	4 3	4	3	3	4	5	4	3	3 3	3	4	3	3	3	4
ladon'	5	4	3	3	4	3	3	2	5	3 3	3	4	4	4	4	4	4	2
lapa	4	3	3	3	4	3	3	2	3	4	5	4	4	4	4	4	4	2
lastochka	3	4	3	3	3	NA	3	3	3	3	5	3	3	3	3	3	3	3
led	5	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	3
legkoe	5	3	3	3	4	4	4	3	3	3	3	4	3	NA	4	4	4	3
les	4	4	4	4	3	4	4	4	4	3	4	4	3	4	4	4	4	4
lestnitsa kamennaja	5	4	3	3	3	3	3	4	3	4	3	3	3	3	NA	4	4	4
leto	NA	4	NA	NA	4	5	5	3	3	4	5	4	4	NA	4	4	4	3
lipa	5	3	3	3	3	4	NA	5	3	NA	3	3	3	3	4	4	4	3
lisa	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
list	5	4	5	5	4	5	5	2	5	4	5	4	3	3	3	3	3	2
litso	4	4	3	3	3	3	3	4	3	3	4	3	4	4	4	4	3	4
ljagushka	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3
ljul'ka	5	3	3	3	3	4	4	3	3	3	4	4	3	3	3	3	3	4
lob	4	4	4	4	4	4	4	3	4	4	3	4	3	4	3	3	3	3
lokot'	5	4	5	5	4	5	5	4	5	3	4	4	4	4	4	4	4	2
lopata	NA	NA	5	5	4	NA	NA	2	5	4	NA	4	NA	NA	NA	NA	NA	2
lopata (a) derevjannaja	4	4 4	NA	NA	NA	3	3	NA	NA	NA	5	NA	4	4	4	NA	4	NA
lopata (b) zheleznaja	5	3	NA	NA	NA	4	3	NA	NA	NA	3	NA	4	4	4	4	4	NA
lopuh, rastenie s krupnymi list'jami	NA	3 4	NA	NA	3 3	3	3	NA	3	3	NA	3	3	3	NA	3	3	2
loshad', kon' (rodovoe nazvanie)	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	NA
lozhka	NA	4	3	NA	3	NA	NA	4	3	3	5	3	4	3	3	3	3	NA
lozhka (a) metallicheskaja	5	NA	NA	3	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
lozhka (b) derevjannaja	5	NA	NA	3	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
luk	5	4	5	5	3	3	5	4	5	3	5	3	3	3	3	3	3	4
luk (oruzhie)	3	4	3	3	3	4	3	4	4	NA	3	3	3	4	4	4	4	4
luna, mesjats	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
malina	NA	3	5	5	4	5	NA	2	5	NA	5	NA	3	4	4	4	4	2
maslo	4	4	4	4	4	4	4	4	NA	4	4	4	4	4	NA	NA	NA	4
med	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4
med', bronza	5	4 4	4	4	4	3 3	3	3 3	4 4	3	4	3	3	4	4	4 4	4	3
medved'	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
mel'nitsa	4	4	5	5	3	5	5	4	5	4	5	4	4	4	4	4	4	2
merka dlja muki	5 5	4 3 3 3 3 3	3 3 3	3 3 3	4 4	3 3 3	3 3 3	3 3 3	3 3 3 3	4 4 3	3 3 3	4 4	3 4 4	4 4	4 4 4	4 4 4 3	3 4 4 4	3 4 4 2
meshok	5	3 3	4	4	4 4 3	4	4	NA	3	3	4 4	3 4 3	3 3 3 3	4	3 4 4	3 4 4	3 4	4
mesto	5	4	3	3	4	3	3	3	3	4	3	4	3	3	3	3 4	4	3
metka (na uhe ovtsy), shram	4	4	4	4	NA	4	4	4 3	4	3	4	4	4	4	4	4	4	4 3
mezha	5	3	3	3	3	NA	5	NA	NA	4	NA	3	NA	3	3	3	3	NA
mjakina	4	4	4	4	4	4	3	2	4	4	5	4	4	4	4	3	3	2
mjaso	5	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4
mjata	5	3	4	4	4	3	3	4	3	3	3	4	3	4	4	4	4	3
mocha	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
mogil'nyj kamen'	5	3	5	5	3	3	3	2	5	3	5	3	3	3	3	4	3	2
mogila	5	4	4	4	4	5	5	4	4	3	4	4	4	4	3	3	3	4
mol'	3	3	3	3	3	3	4	NA	3	3	3	3	3	3	3	3	3	3
molitva	4	3	4	4	3 3	3	3	4	4	3	4	3	4	3	3	3	3	4
molnija	NA	4	4	4	NA	NA	4	4	4	3	4	3	4	NA	4	4	4	4
moloko	4	4	5	5	3	5	5	2	5	3	5	4	4	3	3	3	3	2
molotil'naja doska	5	4	3	3	4	3	3	3	3	4	3	4	3	4	4	3	3	3
molotok	4	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4 3	4	4
molozivo	5	3	5	5	3	5	5	2	5	3	5	4	4	3	3	3	3	2
more	4	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3
most	4	3	3	3	4	4	5	3	3	3	3	4	3	3	3	3	3	3
motok nitok	4	3	3	3	3	5	5	3	3	4	3	3	3	3	3	4	4	3
motyga	5	3	3	3	3	4	4	3	3	4	4	4	3	4	NA	NA	NA	3
mozg golovnoj	4	4	4	4	4	5	5	4	4	4	4	3	4	3	3	4	4	4
muha	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
muka	4	4	4	4	4	3	3	4	4	4	4	4	3	3	3	3	3	4
mul	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
muravej	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
mysh'	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
naperstok	5	3	3	3	4	3	3	2	3	3	3	3	3	3	3	3	3	3
nebo	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4
nitka	4	3	4	4	3	3	3	2	4	3	3	3	4	4 4	4	4	4	3
noch'	4	4	NA	NA	4	4	4	4	4	4	4	4	4	4 4	3	3	3	4
noga	5	4	5	5	4	4	4	4	5	3	NA	4	3	4	4	4	4	2
nogot'	5	3	5	3	3	5	5	3	5	3	5	3	3	3	3	3	3	2
nos	5	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	3
nosha	NA	4	3	3	3	4	4 3	3	4	4	3	3	4 4	4	3	3	3 4	3
nosha (b) vjazanka travy ili hvorosta	4	3	NA	NA	NA	NA	NA	NA	3	NA	NA	4	4	NA	3	3	3	NA
nosok vjazjanyj	5	4	4	4	4	3	3	4	4	4 4	4	4	4	4 4	4	4	4	4
nozh	5	4	4	4	4	3	3	4	4	3	4	4	4	4	4	4	4	4
nozhnitsy	4	4	4	4	4	PL	4	4	4	4	4	4	4	4	4	4	4	4
nozhny	5 5	3	4	4	4	3	4	3	3	4	4	4	4	4	4	4	4	4
oblako	4	NA	4	4	NA	3	3	4	4	NA	4	NA	NA	NA	NA	NA	NA	4
ochag	5	3	5	5	3	3	5	3	3	3	4	4	4	3	3	3	3	4
ogon'	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
ohapka	5	4	5	5	4	3	5	2 2	5	4	3	4	4	4	4	4	4	4
okno	5	4	4	4	4	4	4	2	4	3	4	4	3	3	4	4	4	4
olen'	3	3	3	3	3	3	3	3 3	3	3	3	3	3	3	NA	NA	NA	3
olovo	5	4	4	4	3	3	3	3	4	4	3	3	4	4	4	4	4	3
oreh	4	4	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA
oreh (gretskij)	NA	NA	3	3	NA	3	3	3	3	3	NA	3	4	NA	3	3	3	3
oreh (lesnoj)	NA	NA	3	4	NA	NA	NA	3	4	3	NA	4	4	3	3	3	3	3
osel	3	3	3 3	3 3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
osen'	NA	4	NA	NA	4	5	5	3	3	4	3	4	4	NA	4	4	4 4	3
oslenok	3	4	3	3 3	3	3	3	3	3	3 3	5	3	3	3	3	3	3	3
ost' (kolosa)	5	NA	4	4	3	5	5	NA	3	3 4	3	4	4	4	3	3	3	4
oves	5	3	4	4	4	3	3	4	NA	3	4	4	3	3	4	3	4	3
ovtsa molodaja (a) samka	3	NA	3	3	3	3	3	3	3	3	NA	3	3	3	3	3	3	3
ovtsa molodaja (b) samets	3	NA	3	3	3	NA	NA	NA	3	3	NA	3	NA	3	3	3	3	NA
ovtsa molodaja ot odnogo goda do 2-3 let	3	3 3 4	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA
