лълъв	ɬːʷ
къкъв	qʼːʷ
к1к1в	kʼːʷ
ч1ч1в	čʼːʷ
кӀкӀв	kʼːʷ
чӀчӀв	čʼːʷ
сІcІв	sʼːʷ
сІсІв	sʼːʷ
ц1ц1	cʼː
к1к1	kʼː
т1т1	tʼː
ч1ч1	čʼː
сІcІ	sʼː
ч̄І	čʼː
к̄І	kʼː
ц̄І	cʼː
ццІ	cʼː
цӀцӀ	cʼː
кӀкӀ	kʼː
тӀтӀ	tʼː
чӀчӀ	čʼː
лълъ	ɬː
къкъ	qʼː
кьІ	ʟʼ%
ххв	χːʷ
ккв	kːʷ
ччв	čːʷ
ццв	cːʷ
ккʼ	kʼː
хъв	qʷ
к1в	kʼʷ
кӀв	kʼʷ
къв	qʼʷ
гъв	ʁʷ
лъв	ɬʷ
кьв	ʟʼʷ
л1в	ʟʷ
ч1в	čʼʷ
лӀв	ʟʷ
чӀв	čʼʷ
т1в	tʼʷ
ц1в	cʼʷ
тӀв	tʼʷ
цӀв	cʼʷ
хьв	xʷ
джв	ǯʷ
к1я	кʼʲa
ц1я	cʼʲa
хья	xʲa
гя	gʲa
гя	gʲa
к1ю	kʼʲu
ц1ю	cʼʲu
хью	xʲu
гю	gʲu
щю	šːʲu
кӀя	кʼʲa
цӀя	cʼʲa
кӀю	kʼʲu
цӀю	cʼʲu
хьʼ	x%
мʼ	m
с̄І	sʼː
к̄І	kʼː
ц̄І	cʼː
хх	χː
кк	kː
тт	tː
pp	pː
сс	sː
цц	cː
чч	čː
с̄	sː
гв	gʷ
кв	kʷ
хв	χʷ
чв	čʷ
щв	šːʷ
шв	šʷ
лъ	ɬ
кь	ʟʼ
л1	ʟ
лI	ʟ
ль	lʲ
п1	pʼ
т1	tʼ
ц1	cʼ
къ	qʼ
к1	kʼ
ч1	čʼ
х1	ħ
г1	ʕ
пӀ	pʼ
тӀ	tʼ
тӀ	tʼ
цӀ	cʼ
кӀ	kʼ
чӀ	čʼ
щІ	šʼː
хӀ	ħ
гӀ	ʕ
кя	kʲa
гя	gʲa
зя	zʲa
щя	šːʲa
шя	šʲa
мя	mʲa
кю	kʲu
гю	gʲu
зю	zʲu
щю	šːʲu
шю	šʲu
мю	mʲu
нё	nʲo
гь	h
гъ	ʁ
дж	ǯ
хь	x
хъ	q
кьІ	ʟ%
лъʼ	ɬ%
лъʼ	ɬ%
л'	l%
лʼ	l%
зʼ	z%
нʼ	nʔ
мʼ	mʔ
аН	ã
оН	õ
уН	ũ
еН	ẽ
иН	ĩ
aН	ã
оН	õ
оН	ũ
eН	ẽ
iН	ĩ
о̄ᴴ	õː
а̄ᴴ	ãː
ӣᴴ	ĩː
ӣᴴ	ĩː
ӯᴴ	ũː
ӯᴴ	ũː
е̄ᴴ	ẽː
аᴴ	ã
оᴴ	õ
уᴴ	ũ
еᴴ	ẽ
иᴴ	ĩ
а̄	aː
ā	aː
ӣ	iː
ӯ	uː
ō	oː
ō	oː
е̄	eː
оё	ojo
еэ	eʔe
аи	aʔi
уа	uʔa
уи	uʔi
ио	iʔo
иу	iʔu
уу	uʔu
yу	uʔu
yа	uʔa
yи	uʔi
я	ja
ю	ju
а	a
б	b
в	w
г	g
д	d
е	e
ж	ž
з	z
и	i
й	j
к	k
л	l
м	m
н	n
о	o
п	p
р	r
с	s
т	t
у	u
ф	f
х	χ
ц	c
ч	č
ш	š
щ	šː
ь	ʲ
ъ	ʔ
э	e
ʼ	ʲ
ё	jo
я	ja
ю	ju
